id,start,end,发生地,place,event,plauge,illness,death,是否取了最小值,info
49,1331,1353,欧洲,2,黑死病,鼠疫,1,25000000,是,持续3个世纪的第二次鼠疫大流行开始，至少30%的欧洲人死于非命
50,541,542,欧洲、亚洲、非洲,2,查士丁尼瘟疫,鼠疫,1,25000000,是,第一次鼠疫大流行开始，东罗马帝国减少了40%的人口
48,1894,1959,全球,3,第三次鼠疫大流行,鼠疫,1,13000000,是,这场鼠疫大流行首先在中国云南省爆发，并在东北三省、山西省等多地出现
44,1772,1773,伊朗,1,1772波斯瘟疫,鼠疫,1,2000000,是,
34,1629,1631,意大利,1,米兰大瘟疫,鼠疫,1,280000,是,意大利减少了25%的人口
30,1720,1722,法国,1,马赛大瘟疫,鼠疫,1,100000,是,
31,1665,1666,伦敦,1,伦敦大瘟疫,鼠疫,1,100000,否,伦敦减少了20%的人口
32,627,628,伊朗,1,谢罗伊瘟疫,鼠疫,1,100000,是,
26,1679,1679,奥地利,1,维也纳大瘟疫,鼠疫,1,76000,否,
24,1771,1772,莫斯科,1,莫斯科大瘟疫,鼠疫,1,50000,是,莫斯科至少减少了20%的人口
25,1738,1740,东欧地区,2,1738大瘟疫,鼠疫,1,50000,是,
21,1592,1596,伦敦,1,1592伦敦瘟疫,鼠疫,1,20000,是,
22,1563,1564,伦敦,1,1563伦敦瘟疫,鼠疫,1,20000,是,
0,1994,1994,印度,1,1994印度瘟疫,鼠疫,1,56,否,
42,1839,1856,亚洲、欧洲、美洲,2,第三次霍乱大流行,霍乱,2,1000000,是,霍乱被认为是19世纪致死人数最多的传染病
39,1899,1923,亚洲、欧洲、非洲,2,第六次霍乱大流行,霍乱,2,800000,否,
38,1961,2020,全球,3,第七次霍乱大流行,霍乱,2,570000,是,如今全球每年还有至少2万人因霍乱死亡
37,1863,1875,亚洲、欧洲、非洲、美洲,2,第四次霍乱大流行,霍乱,2,550000,是,
35,1881,1896,亚洲、欧洲、非洲,2,第五次霍乱大流行,霍乱,2,300000,是,
28,1827,1835,亚洲、欧洲、美洲,2,第二次霍乱大流行,霍乱,2,100000,是,
29,1817,1824,亚洲、欧洲,2,第一次霍乱大流行,霍乱,2,100000,是,
11,1853,1853,哥本哈根,1,哥本哈根霍乱,霍乱,2,4737,否,
3,1854,1854,伦敦,1,宽街霍乱,霍乱,2,616,否,内科医生约翰·斯诺通过开创性的地图证明了霍乱是通过水传染
52,1918,1920,全球,3,西班牙大流感,流感,3,50000000,是,
43,1956,1958,全球,3,亚洲流感,流感,3,2000000,是,
40,1968,1969,全球,3,香港流感,流感,3,1000000,否,
41,1889,1890,全球,3,1889俄罗斯流感,流感,3,1000000,否,
8,2015,2015,印度,1,印度猪流感爆发,流感,3,2035,否,
47,165,180,欧洲,2,安东尼瘟疫,天花,4,5000000,是,
33,1775,1782,美洲,2,1775北美天花流行病,天花,4,130000,是,
19,1836,1840,美洲,2,1837大平原天花流行病,天花,4,17200,是,
18,1974,1974,印度,1,印度天花爆发,天花,4,15000,否,这是20世纪最严重的一次天花爆发
17,1707,1709,冰岛,1,天花大流行,天花,4,12000,否,冰岛减少了25%的人口
5,1721,1722,波士顿,1,波士顿天花,天花,4,842,否,波士顿减少了8%的人口
51,1960,2020,全球,3,艾滋病,其他,5,32000000,是,
46,1545,1548,墨西哥,1,墨西哥大瘟疫,其他,5,5000000,是,整个16世纪，欧洲人带来的各种传染病导致墨西哥原住民人口锐减
45,1576,1580,墨西哥,1,墨西哥大瘟疫,其他,5,2000000,是,
36,1900,1905,非洲,2,东非锥虫病,其他,5,500000,否,
27,2005,2020,全球,3,登革热爆发,其他,5,100000,是,
23,1875,1875,斐济,1,斐济麻疹,其他,5,36000,否,斐济减少了25%的人口
20,1847,1848,加拿大,1,北美斑疹伤寒,其他,5,20000,是,
16,2014,2016,全球,3,西非埃博拉疫情,其他,5,11323,否,
15,1485,1551,英国,1,汗热病,其他,5,10000,是,
13,2019,2020,刚果（金）,1,刚果(金)埃博拉疫情,其他,5,6000,是,
14,1916,1916,美国,1,美国脊髓灰质炎爆发,其他,5,6000,否,
12,1793,1793,费城,1,1793费城黄热病,其他,5,5000,是,费城减少了10%的人口，刚就任美国总统的华盛顿逃离首都
10,1825,1826,格罗宁根,1,格罗宁根热病,其他,5,2448,否,格罗宁根减少了10%的人口
9,2018,2020,刚果（金）,1,刚果(金)埃博拉疫情,其他,5,2254,否,
7,2019,2020,全球,3,新冠病毒疫情,其他,5,1666,否,
6,2012,2020,全球,2,中东呼吸综合症爆发,其他,5,858,否,
4,2002,2003,全球,3,非典爆发,其他,5,774,否,
2,2013,2015,美洲,2,基孔肯雅热爆发,其他,5,191,否,
1,1998,1999,马来西亚,1,马来西亚尼帕病毒爆发,其他,5,105,否,
